,Date,Press,Category,forward-referencing,emotional,interrogative,surprise,ellipsis,list,how_to,interjection,spillthebeans,gossip,ending_words,netizen,exaggerated,uncertainty,IsClickbait
4202,2020-09-07,TTVnews,politics,0.03333333333333333,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.06666666666666667
4203,2020-09-07,TVBS,finance,0.24324324324324326,0.05405405405405406,0.1891891891891892,0.0,0.16216216216216217,0.05405405405405406,0.0,0.0,0.0,0.0,0.13513513513513514,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.32432432432432434
4204,2020-09-07,TVBS,health,0.05454545454545454,0.05454545454545454,0.0,0.03636363636363636,0.07272727272727272,0.01818181818181818,0.0,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.10909090909090909,0.03636363636363636,0.18181818181818182,0.01818181818181818,0.2545454545454545
4205,2020-09-07,TVBS,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.3,0.1
4206,2020-09-07,今日新聞,finance,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.12962962962962962,0.037037037037037035,0.12962962962962962
4207,2020-09-07,今日新聞,global,0.07065217391304347,0.15760869565217392,0.0,0.021739130434782608,0.0,0.005434782608695652,0.005434782608695652,0.0,0.03804347826086957,0.03804347826086957,0.02717391304347826,0.07065217391304347,0.13043478260869565,0.03260869565217391,0.20108695652173914
4208,2020-09-07,今日新聞,politics,0.0846774193548387,0.15725806451612903,0.0,0.004032258064516129,0.004032258064516129,0.024193548387096774,0.004032258064516129,0.008064516129032258,0.024193548387096774,0.004032258064516129,0.05241935483870968,0.024193548387096774,0.10080645161290322,0.020161290322580645,0.1935483870967742
4209,2020-09-07,今日新聞,tech,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
4210,2020-09-07,報導者,global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
4211,2020-09-07,報導者,health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,2020-09-14,ETToday,entertainment,0.20801232665639446,0.31278890600924497,0.0,0.015408320493066256,0.23420647149460708,0.02773497688751926,0.0,0.0,0.0970724191063174,0.03852080123266564,0.1679506933744222,0.09861325115562404,0.25577812018489987,0.01078582434514638,0.5839753466872111
4213,2020-09-14,ETToday,finance,0.12286689419795221,0.07508532423208192,0.0,0.006825938566552901,0.03754266211604096,0.06825938566552901,0.013651877133105802,0.0034129692832764505,0.013651877133105802,0.0034129692832764505,0.03754266211604096,0.051194539249146756,0.16723549488054607,0.010238907849829351,0.23208191126279865
4214,2020-09-14,ETToday,global,0.1,0.26,0.01,0.01,0.21,0.01,0.0,0.0,0.03,0.03,0.02,0.05,0.22,0.03,0.37
4215,2020-09-14,ETToday,health,0.18,0.13,0.0,0.06,0.32,0.18,0.0,0.0,0.04,0.02,0.09,0.0,0.26,0.03,0.51
4216,2020-09-14,ETToday,life,0.15109343936381708,0.22465208747514911,0.0,0.013916500994035786,0.13717693836978131,0.0437375745526839,0.0,0.011928429423459244,0.02584493041749503,0.033797216699801194,0.09343936381709742,0.14314115308151093,0.2286282306163022,0.003976143141153081,0.43141153081510936
4217,2020-09-14,ETToday,politics,0.09718670076726342,0.14066496163682865,0.0,0.0025575447570332483,0.04092071611253197,0.04092071611253197,0.0,0.0,0.04603580562659847,0.010230179028132993,0.03836317135549872,0.015345268542199489,0.09207161125319693,0.010230179028132993,0.22250639386189258
4218,2020-09-14,ETToday,tech,0.07228915662650602,0.07228915662650602,0.0,0.0,0.024096385542168676,0.024096385542168676,0.0,0.0,0.08433734939759036,0.0,0.1566265060240964,0.03614457831325301,0.1686746987951807,0.024096385542168676,0.26506024096385544
4219,2020-09-14,NewYorkTimes,entertainment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,2020-09-14,NewYorkTimes,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4221,2020-09-14,NewYorkTimes,global,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142
4222,2020-09-14,NewYorkTimes,politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4223,2020-09-14,NewYorkTimes,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224,2020-09-14,NewsLens,finance,0.16,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.12,0.04,0.24
4225,2020-09-14,NewsLens,global,0.03076923076923077,0.06153846153846154,0.0,0.03076923076923077,0.0,0.046153846153846156,0.015384615384615385,0.0,0.0,0.015384615384615385,0.06153846153846154,0.0,0.12307692307692308,0.03076923076923077,0.12307692307692308
4226,2020-09-14,NewsLens,health,0.13636363636363635,0.09090909090909091,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727
4227,2020-09-14,NewsLens,life,0.21621621621621623,0.05405405405405406,0.0,0.08108108108108109,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.10810810810810811,0.0,0.10810810810810811,0.0,0.2702702702702703
4228,2020-09-14,NewsLens,politics,0.07692307692307693,0.10256410256410256,0.0,0.02564102564102564,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.20512820512820512
4229,2020-09-14,NewsLens,tech,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
4230,2020-09-14,Storm Media,entertainment,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0
4231,2020-09-14,Storm Media,finance,0.203125,0.0625,0.0,0.015625,0.03125,0.046875,0.0,0.0,0.0,0.015625,0.078125,0.046875,0.171875,0.0,0.296875
4232,2020-09-14,Storm Media,health,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855
4233,2020-09-14,Storm Media,life,0.4375,0.0625,0.0,0.0,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,0.5625
4234,2020-09-14,Storm Media,tech,0.13725490196078433,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0784313725490196,0.0,0.0,0.0,0.0,0.1568627450980392,0.058823529411764705,0.11764705882352941,0.0,0.23529411764705882
4235,2020-09-14,TTVnews,entertainment,0.3448275862068966,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.13793103448275862,0.0,0.3793103448275862
4236,2020-09-14,TTVnews,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,2020-09-14,TTVnews,global,0.0,0.10810810810810811,0.0,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.05405405405405406
4238,2020-09-14,TTVnews,health,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2
4239,2020-09-14,TTVnews,life,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.030303030303030304
4240,2020-09-14,TTVnews,politics,0.015873015873015872,0.1746031746031746,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.06349206349206349
4241,2020-09-14,TVBS,finance,0.10869565217391304,0.043478260869565216,0.15217391304347827,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.021739130434782608,0.10869565217391304,0.021739130434782608,0.1956521739130435
4242,2020-09-14,TVBS,health,0.0,0.175,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.025,0.0,0.025,0.2,0.025,0.2
4243,2020-09-14,TVBS,tech,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.047619047619047616
4244,2020-09-14,今日新聞,finance,0.07017543859649122,0.03508771929824561,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.14035087719298245,0.0,0.12280701754385964,0.0,0.14035087719298245
4245,2020-09-14,今日新聞,global,0.046052631578947366,0.13815789473684212,0.0,0.013157894736842105,0.0,0.02631578947368421,0.013157894736842105,0.0,0.05263157894736842,0.03289473684210526,0.02631578947368421,0.06578947368421052,0.11842105263157894,0.03289473684210526,0.18421052631578946
4246,2020-09-14,今日新聞,politics,0.05220883534136546,0.13654618473895583,0.0,0.004016064257028112,0.0,0.024096385542168676,0.004016064257028112,0.0,0.01606425702811245,0.0,0.05622489959839357,0.012048192771084338,0.08032128514056225,0.012048192771084338,0.10843373493975904
4247,2020-09-14,今日新聞,tech,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
4248,2020-09-14,報導者,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4249,2020-09-14,報導者,global,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
4250,2020-09-14,報導者,politics,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
4251,2020-09-21,ETToday,entertainment,0.19736842105263158,0.30409356725146197,0.0,0.02046783625730994,0.2543859649122807,0.024853801169590642,0.0,0.0029239766081871343,0.08625730994152046,0.04824561403508772,0.20614035087719298,0.10526315789473684,0.3055555555555556,0.0043859649122807015,0.6198830409356725
4252,2020-09-21,ETToday,finance,0.1103202846975089,0.1103202846975089,0.0,0.0035587188612099642,0.03202846975088968,0.05338078291814947,0.0035587188612099642,0.0,0.028469750889679714,0.0,0.0498220640569395,0.042704626334519574,0.18505338078291814,0.0071174377224199285,0.22419928825622776
4253,2020-09-21,ETToday,global,0.16,0.21,0.0,0.02,0.27,0.03,0.0,0.0,0.03,0.04,0.07,0.02,0.14,0.03,0.46
4254,2020-09-21,ETToday,health,0.2,0.17,0.0,0.03,0.27,0.14,0.0,0.0,0.02,0.03,0.11,0.04,0.32,0.05,0.58
4255,2020-09-21,ETToday,life,0.19961612284069097,0.21880998080614203,0.0,0.015355086372360844,0.15547024952015356,0.05566218809980806,0.0019193857965451055,0.0019193857965451055,0.03838771593090211,0.03262955854126679,0.09404990403071017,0.1362763915547025,0.23032629558541268,0.013435700575815739,0.45681381957773515
4256,2020-09-21,ETToday,politics,0.08011049723756906,0.17955801104972377,0.0,0.0027624309392265192,0.03591160220994475,0.024861878453038673,0.0,0.0,0.022099447513812154,0.0027624309392265192,0.052486187845303865,0.04143646408839779,0.07458563535911603,0.0055248618784530384,0.1712707182320442
4257,2020-09-21,ETToday,tech,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.019230769230769232,0.17307692307692307,0.07692307692307693,0.15384615384615385
4258,2020-09-21,NewYorkTimes,finance,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4259,2020-09-21,NewYorkTimes,global,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
4260,2020-09-21,NewYorkTimes,health,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4261,2020-09-21,NewYorkTimes,politics,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
4262,2020-09-21,NewYorkTimes,tech,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125
4263,2020-09-21,NewsLens,finance,0.24,0.04,0.04,0.04,0.0,0.12,0.0,0.0,0.0,0.0,0.08,0.0,0.16,0.0,0.32
4264,2020-09-21,NewsLens,global,0.09836065573770492,0.06557377049180328,0.0,0.0,0.0,0.04918032786885246,0.08196721311475409,0.0,0.0,0.0,0.09836065573770492,0.0,0.09836065573770492,0.0,0.18032786885245902
4265,2020-09-21,NewsLens,health,0.13636363636363635,0.0,0.0,0.0,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.22727272727272727
4266,2020-09-21,NewsLens,life,0.2894736842105263,0.05263157894736842,0.0,0.0,0.02631578947368421,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.13157894736842105,0.0,0.42105263157894735
4267,2020-09-21,NewsLens,politics,0.1724137931034483,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.10344827586206896,0.0,0.034482758620689655,0.034482758620689655,0.2413793103448276
4268,2020-09-21,NewsLens,tech,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285
4269,2020-09-21,Storm Media,entertainment,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
4270,2020-09-21,Storm Media,finance,0.13333333333333333,0.044444444444444446,0.0,0.022222222222222223,0.0,0.08888888888888889,0.022222222222222223,0.0,0.0,0.0,0.08888888888888889,0.022222222222222223,0.24444444444444444,0.022222222222222223,0.26666666666666666
4271,2020-09-21,Storm Media,health,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.4166666666666667,0.08333333333333333,0.8333333333333334
4272,2020-09-21,Storm Media,life,0.22727272727272727,0.045454545454545456,0.0,0.0,0.045454545454545456,0.13636363636363635,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.0,0.36363636363636365
4273,2020-09-21,Storm Media,tech,0.1111111111111111,0.06666666666666667,0.0,0.0,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.0,0.0,0.0,0.044444444444444446,0.0,0.15555555555555556,0.022222222222222223,0.2222222222222222
4274,2020-09-21,TTVnews,entertainment,0.09523809523809523,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.2857142857142857,0.0,0.23809523809523808
4275,2020-09-21,TTVnews,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4276,2020-09-21,TTVnews,global,0.0,0.0851063829787234,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.10638297872340426,0.0,0.0425531914893617
4277,2020-09-21,TTVnews,health,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4278,2020-09-21,TTVnews,life,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.125,0.0625,0.041666666666666664
4279,2020-09-21,TTVnews,politics,0.029411764705882353,0.20588235294117646,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.029411764705882353,0.014705882352941176,0.07352941176470588,0.0,0.08823529411764706
4280,2020-09-21,TVBS,finance,0.10526315789473684,0.05263157894736842,0.017543859649122806,0.0,0.08771929824561403,0.03508771929824561,0.0,0.0,0.0,0.0,0.05263157894736842,0.017543859649122806,0.14035087719298245,0.017543859649122806,0.19298245614035087
4281,2020-09-21,TVBS,health,0.11764705882352941,0.029411764705882353,0.0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.08823529411764706,0.029411764705882353,0.17647058823529413
4282,2020-09-21,TVBS,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
4283,2020-09-21,今日新聞,finance,0.07142857142857142,0.08928571428571429,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.017857142857142856,0.0,0.05357142857142857,0.03571428571428571,0.10714285714285714,0.017857142857142856,0.17857142857142858
4284,2020-09-21,今日新聞,global,0.03349282296650718,0.19138755980861244,0.0,0.0430622009569378,0.0,0.014354066985645933,0.0,0.004784688995215311,0.05741626794258373,0.019138755980861243,0.019138755980861243,0.06698564593301436,0.15789473684210525,0.014354066985645933,0.22009569377990432
4285,2020-09-21,今日新聞,politics,0.05791505791505792,0.13127413127413126,0.0,0.003861003861003861,0.003861003861003861,0.011583011583011582,0.003861003861003861,0.0,0.019305019305019305,0.0,0.05791505791505792,0.04247104247104247,0.05405405405405406,0.0,0.1583011583011583
4286,2020-09-21,今日新聞,tech,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
4287,2020-09-21,報導者,global,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4288,2020-09-21,報導者,health,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
4289,2020-09-21,報導者,politics,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4290,2020-09-28,ETToday,entertainment,0.1509090909090909,0.34363636363636363,0.0,0.03272727272727273,0.24909090909090909,0.034545454545454546,0.0018181818181818182,0.007272727272727273,0.1,0.06363636363636363,0.16363636363636364,0.13272727272727272,0.29818181818181816,0.01090909090909091,0.5963636363636363
4291,2020-09-28,ETToday,finance,0.1278538812785388,0.1004566210045662,0.0,0.0091324200913242,0.0319634703196347,0.1095890410958904,0.0091324200913242,0.0,0.0319634703196347,0.0,0.0593607305936073,0.0684931506849315,0.1780821917808219,0.0136986301369863,0.2694063926940639
4292,2020-09-28,ETToday,global,0.12,0.18,0.0,0.03,0.14,0.0,0.01,0.0,0.07,0.0,0.05,0.01,0.23,0.0,0.41
4293,2020-09-28,ETToday,health,0.21,0.24,0.0,0.02,0.32,0.17,0.01,0.0,0.02,0.01,0.14,0.05,0.28,0.02,0.58
4294,2020-09-28,ETToday,life,0.18723404255319148,0.18936170212765957,0.0,0.014893617021276596,0.16595744680851063,0.10212765957446808,0.0,0.002127659574468085,0.03829787234042553,0.02553191489361702,0.08723404255319149,0.10638297872340426,0.2531914893617021,0.01276595744680851,0.44893617021276594
4295,2020-09-28,ETToday,politics,0.11572700296735905,0.17210682492581603,0.0,0.005934718100890208,0.03857566765578635,0.01483679525222552,0.002967359050445104,0.0,0.02373887240356083,0.005934718100890208,0.0830860534124629,0.032640949554896145,0.11572700296735905,0.0,0.23738872403560832
4296,2020-09-28,ETToday,tech,0.09302325581395349,0.046511627906976744,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.11627906976744186,0.0,0.06976744186046512,0.046511627906976744,0.16279069767441862,0.06976744186046512,0.3023255813953488
4297,2020-09-28,NewYorkTimes,finance,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
4298,2020-09-28,NewYorkTimes,global,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.5454545454545454
4299,2020-09-28,NewYorkTimes,health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
4300,2020-09-28,NewYorkTimes,politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4301,2020-09-28,NewYorkTimes,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4302,2020-09-28,NewsLens,finance,0.2857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.0,0.42857142857142855,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
4303,2020-09-28,NewsLens,global,0.109375,0.03125,0.0,0.015625,0.0,0.078125,0.015625,0.0,0.0,0.0,0.046875,0.015625,0.140625,0.0,0.140625
4304,2020-09-28,NewsLens,health,0.4117647058823529,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.23529411764705882,0.0,0.23529411764705882,0.0,0.47058823529411764
4305,2020-09-28,NewsLens,life,0.3157894736842105,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.0,0.13157894736842105,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.13157894736842105,0.0,0.3684210526315789
4306,2020-09-28,NewsLens,politics,0.08,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.08,0.2,0.0,0.2
4307,2020-09-28,NewsLens,tech,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222
4308,2020-09-28,Storm Media,finance,0.0425531914893617,0.02127659574468085,0.0,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0,0.0,0.1276595744680851,0.0,0.10638297872340426,0.02127659574468085,0.1702127659574468
4309,2020-09-28,Storm Media,health,0.42857142857142855,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.7142857142857143
4310,2020-09-28,Storm Media,life,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.38461538461538464
4311,2020-09-28,Storm Media,tech,0.11428571428571428,0.05714285714285714,0.0,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.11428571428571428,0.0,0.2571428571428571
4312,2020-09-28,TTVnews,entertainment,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.09090909090909091
4313,2020-09-28,TTVnews,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4314,2020-09-28,TTVnews,global,0.043478260869565216,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.0,0.13043478260869565,0.021739130434782608,0.13043478260869565
4315,2020-09-28,TTVnews,health,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
4316,2020-09-28,TTVnews,life,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.0,0.029411764705882353
4317,2020-09-28,TTVnews,politics,0.02702702702702703,0.21621621621621623,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.10810810810810811
4318,2020-09-28,TVBS,finance,0.13513513513513514,0.05405405405405406,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.08108108108108109,0.08108108108108109,0.16216216216216217
4319,2020-09-28,TVBS,health,0.13157894736842105,0.18421052631578946,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.21052631578947367,0.02631578947368421,0.3157894736842105
4320,2020-09-28,TVBS,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
4321,2020-09-28,今日新聞,finance,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.0,0.05128205128205128
4322,2020-09-28,今日新聞,global,0.07878787878787878,0.17575757575757575,0.0,0.012121212121212121,0.0,0.024242424242424242,0.006060606060606061,0.0,0.024242424242424242,0.01818181818181818,0.048484848484848485,0.04242424242424243,0.13333333333333333,0.024242424242424242,0.21212121212121213
4323,2020-09-28,今日新聞,politics,0.057971014492753624,0.11231884057971014,0.0,0.0,0.0,0.014492753623188406,0.0036231884057971015,0.0,0.014492753623188406,0.014492753623188406,0.043478260869565216,0.036231884057971016,0.04710144927536232,0.010869565217391304,0.13405797101449277
4324,2020-09-28,今日新聞,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325,2020-09-28,報導者,finance,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
4326,2020-09-28,報導者,health,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
4327,2020-10-05,ETToday,entertainment,0.18181818181818182,0.3654916512059369,0.0,0.022263450834879406,0.26159554730983303,0.025974025974025976,0.0,0.0018552875695732839,0.10204081632653061,0.0686456400742115,0.2189239332096475,0.12430426716141002,0.274582560296846,0.00927643784786642,0.6289424860853432
4328,2020-10-05,ETToday,finance,0.10416666666666667,0.0798611111111111,0.0,0.003472222222222222,0.034722222222222224,0.0798611111111111,0.003472222222222222,0.003472222222222222,0.013888888888888888,0.013888888888888888,0.041666666666666664,0.0625,0.1527777777777778,0.003472222222222222,0.1875
4329,2020-10-05,ETToday,global,0.16,0.28,0.0,0.02,0.2,0.02,0.0,0.0,0.04,0.05,0.08,0.05,0.23,0.0,0.45
4330,2020-10-05,ETToday,health,0.16,0.23,0.0,0.05,0.35,0.11,0.01,0.0,0.02,0.05,0.19,0.01,0.21,0.01,0.51
4331,2020-10-05,ETToday,life,0.17067833698030635,0.212253829321663,0.0,0.019693654266958426,0.13347921225382933,0.04814004376367615,0.0,0.00437636761487965,0.04157549234135667,0.0262582056892779,0.08533916849015317,0.12253829321663019,0.21444201312910285,0.015317286652078774,0.4288840262582057
